Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
stashbox,STASHBOX - Custom Design Storage Box,"<p>Elevate your storage game with our premium STASHBOX collection. Choose from vibrant colors and upload your own custom design!</p><p><strong>Features:</strong></p><ul><li>High-quality PLA construction</li><li>Secure closure mechanism</li><li>Stackable design</li><li>12+ colors available</li><li>Custom design upload option</li></ul>",STASHBOX,Arts & Entertainment > Hobbies & Creative Arts > Collectibles,Storage Box,"storage, custom, personalized, organizer",TRUE,Color,Black,Design,Standard,,,STB-BLK-STD,250,shopify,100,deny,manual,29.99,39.99,TRUE,TRUE,,medboxclosed/amazon-basics-pla-black.png,1,Black STASHBOX Closed,FALSE,STASHBOX - Black | Custom Storage Box,Premium customizable storage box in black,594,unisex,adult,STB-BLK-STD,new,TRUE,medboxclosed/amazon-basics-pla-black.png,g,,15,TRUE,,,TRUE,,,active
stashbox,,,,,,,,,Black,,Custom Upload,,,STB-BLK-CUS,250,shopify,50,deny,manual,34.99,44.99,TRUE,TRUE,,medboxopen/openbox-black.png,2,Black STASHBOX Open,,,,,,,,,,medboxopen/openbox-black.png,g,,18,,,,,,,
stashbox,,,,,,,,,Blue Premium,,Standard,,,STB-BLU-STD,250,shopify,100,deny,manual,29.99,39.99,TRUE,TRUE,,medboxclosed/amazon-basics-pla-blue-(premium).png,3,Blue STASHBOX Closed,,,,,,,,,,medboxclosed/amazon-basics-pla-blue-(premium).png,g,,15,,,,,,,
stashbox,,,,,,,,,Blue Premium,,Custom Upload,,,STB-BLU-CUS,250,shopify,50,deny,manual,34.99,44.99,TRUE,TRUE,,medboxopen/openbox-blue-premium.png,4,Blue STASHBOX Open,,,,,,,,,,medboxopen/openbox-blue-premium.png,g,,18,,,,,,,
stashbox,,,,,,,,,Brown,,Standard,,,STB-BRN-STD,250,shopify,100,deny,manual,29.99,39.99,TRUE,TRUE,,medboxclosed/amazon-basics-pla-brown.png,5,Brown STASHBOX Closed,,,,,,,,,,medboxclosed/amazon-basics-pla-brown.png,g,,15,,,,,,,
stashbox,,,,,,,,,Brown,,Custom Upload,,,STB-BRN-CUS,250,shopify,50,deny,manual,34.99,44.99,TRUE,TRUE,,medboxopen/openbox-brown.png,6,Brown STASHBOX Open,,,,,,,,,,medboxopen/openbox-brown.png,g,,18,,,,,,,
stashbox,,,,,,,,,Dark Blue,,Standard,,,STB-DBL-STD,250,shopify,100,deny,manual,29.99,39.99,TRUE,TRUE,,medboxclosed/amazon-basics-pla-dark-blue.png,7,Dark Blue STASHBOX Closed,,,,,,,,,,medboxclosed/amazon-basics-pla-dark-blue.png,g,,15,,,,,,,
stashbox,,,,,,,,,Dark Blue,,Custom Upload,,,STB-DBL-CUS,250,shopify,50,deny,manual,34.99,44.99,TRUE,TRUE,,medboxopen/openbox-dark-blue.png,8,Dark Blue STASHBOX Open,,,,,,,,,,medboxopen/openbox-dark-blue.png,g,,18,,,,,,,
stashbox,,,,,,,,,Gray,,Standard,,,STB-GRY-STD,250,shopify,100,deny,manual,29.99,39.99,TRUE,TRUE,,medboxclosed/amazon-basics-pla-gray.png,9,Gray STASHBOX Closed,,,,,,,,,,medboxclosed/amazon-basics-pla-gray.png,g,,15,,,,,,,
stashbox,,,,,,,,,Gray,,Custom Upload,,,STB-GRY-CUS,250,shopify,50,deny,manual,34.99,44.99,TRUE,TRUE,,medboxopen/openbox-gray.png,10,Gray STASHBOX Open,,,,,,,,,,medboxopen/openbox-gray.png,g,,18,,,,,,,
stashbox,,,,,,,,,Green,,Standard,,,STB-GRN-STD,250,shopify,100,deny,manual,29.99,39.99,TRUE,TRUE,,medboxclosed/amazon-basics-pla-green.png,11,Green STASHBOX Closed,,,,,,,,,,medboxclosed/amazon-basics-pla-green.png,g,,15,,,,,,,
stashbox,,,,,,,,,Green,,Custom Upload,,,STB-GRN-CUS,250,shopify,50,deny,manual,34.99,44.99,TRUE,TRUE,,medboxopen/openbox-green.png,12,Green STASHBOX Open,,,,,,,,,,medboxopen/openbox-green.png,g,,18,,,,,,,
stashbox,,,,,,,,,Neon Green,,Standard,,,STB-NGR-STD,250,shopify,100,deny,manual,29.99,39.99,TRUE,TRUE,,medboxclosed/amazon-basics-pla-neon-green.png,13,Neon Green STASHBOX Closed,,,,,,,,,,medboxclosed/amazon-basics-pla-neon-green.png,g,,15,,,,,,,
stashbox,,,,,,,,,Neon Green,,Custom Upload,,,STB-NGR-CUS,250,shopify,50,deny,manual,34.99,44.99,TRUE,TRUE,,medboxopen/openbox-neon-green.png,14,Neon Green STASHBOX Open,,,,,,,,,,medboxopen/openbox-neon-green.png,g,,18,,,,,,,
stashbox,,,,,,,,,Orange,,Standard,,,STB-ORG-STD,250,shopify,100,deny,manual,29.99,39.99,TRUE,TRUE,,medboxclosed/amazon-basics-pla-orange.png,15,Orange STASHBOX Closed,,,,,,,,,,medboxclosed/amazon-basics-pla-orange.png,g,,15,,,,,,,
stashbox,,,,,,,,,Orange,,Custom Upload,,,STB-ORG-CUS,250,shopify,50,deny,manual,34.99,44.99,TRUE,TRUE,,medboxopen/openbox-orange.png,16,Orange STASHBOX Open,,,,,,,,,,medboxopen/openbox-orange.png,g,,18,,,,,,,
